技能组件表,,,,,,,,,,,,,,,,,,,,,,,,
int|key,int,str|useless,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,int,str|useless,str,int,str,str
6024,11,妖灵4光柱,1580,0,260,166,0,1,0,0,0,0,1,1700,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.53/scaleY:0.53,-1,-1,-1
6024,12,妖灵4光柱,1580,0,325,73,0,1,0,0,0,0,1,1700,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.53/scaleY:0.53,-1,-1,-1
6024,13,妖灵4光柱,1580,0,325,-21,0,1,0,0,0,0,1,1700,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.53/scaleY:0.53,-1,-1,-1
6024,14,妖灵4光柱,1580,0,260,-114,0,1,0,0,0,0,1,1700,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.53/scaleY:0.53,-1,-1,-1
6024,15,妖灵4光柱,1580,0,143,115,0,1,0,0,0,0,1,1450,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.47/scaleY:0.47,-1,-1,-1
6024,16,妖灵4光柱,1580,0,195,26,0,1,0,0,0,0,1,1450,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.47/scaleY:0.47,-1,-1,-1
6024,17,妖灵4光柱,1580,0,143,-63,0,1,0,0,0,0,1,1450,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.47/scaleY:0.47,-1,-1,-1
6024,18,妖灵4光柱,1580,0,78,77,0,1,0,0,0,0,1,1200,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.43/scaleY:0.43,-1,-1,-1
6024,19,妖灵4光柱,1580,0,78,-25,0,1,0,0,0,0,1,1200,-1,1,0,0,0,-1,directionRotation:1/scaleX:0.43/scaleY:0.43,-1,-1,-1
6024,20,震动效果,2523,0,0,0,0,0,0,0,0,0,0,1700,100,-1,0,0,0,-1,-1,-1,-1,-1
6024,21,震动效果,2523,0,0,0,0,0,0,0,0,0,0,1450,100,-1,0,0,0,-1,-1,-1,-1,-1
6024,22,震动效果,2523,0,0,0,0,0,0,0,0,0,0,1200,100,-1,0,0,0,-1,-1,-1,-1,-1
41,0,动作专用,999,3,0,0,0,0,0,0,0,0,0,0,-1,-1,0,0,0,-1,-1,-1,attack01|1|12,-1
41,1,聚气,2201,3,0,0,0,0,0,0,0,0,1,0,-1,1,0,0,0,-1,-1,-1,-1,-1
41,2,飞剑,2202,3,0,80,0,1,1,0,0,0,0,482,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:1.01/scaleY:1.01/x:150/y:-120/time:0.3|directionRotation:1/directionPos:1/delay:0.272214140150758/time:0.331235241541219/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.47/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,3,飞剑,2202,3,40,80,0,1,1,0,0,0,0,480,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.7/scaleY:0.7/x:170/y:-80/time:0.7|directionRotation:1/directionPos:1/delay:0.389837054823471/time:0.354129854797732/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.58/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,4,飞剑,2202,3,80,80,0,1,1,0,0,0,0,420,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.5/scaleY:0.5/x:180/y:-40/time:0.7|directionRotation:1/directionPos:1/delay:0.452681731318539/time:0.350406885509846/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.65/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,5,飞剑,2202,3,120,80,0,1,1,0,0,0,0,249,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.3/scaleY:0.3/x:110/y:0/time:0.7|directionRotation:1/directionPos:1/delay:0.658129554544315/time:0.394655037885312/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.85/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,6,飞剑,2202,3,160,80,0,1,1,0,0,0,0,433,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.8/scaleY:0.8/x:120/y:40/time:0.7|directionRotation:1/directionPos:1/delay:0.529136608703856/time:0.354468088066009/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.72/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,7,飞剑,2202,3,200,80,0,1,1,0,0,0,0,411,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.6/scaleY:0.6/x:140/y:80/time:0.7|directionRotation:1/directionPos:1/delay:0.293617593149151/time:0.352466621963891/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.49/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,8,飞剑,2202,3,240,80,0,1,1,0,0,0,0,337,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.4/scaleY:0.4/x:160/y:120/time:0.7|directionRotation:1/directionPos:1/delay:0.581667727465559/time:0.304983943830591/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.78/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,9,飞剑,2202,3,0,80,0,1,1,0,0,0,0,582,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:1.01/scaleY:1.01/x:150/y:120/time:0.3|directionRotation:1/directionPos:1/delay:0.272214140150758/time:0.331235241541219/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.47/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,10,飞剑,2202,3,40,80,0,1,1,0,0,0,0,580,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.7/scaleY:0.7/x:170/y:180/time:0.7|directionRotation:1/directionPos:1/delay:0.389837054823471/time:0.354129854797732/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.58/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,11,飞剑,2202,3,80,80,0,1,1,0,0,0,0,520,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.5/scaleY:0.5/x:180/y:-40/time:0.7|directionRotation:1/directionPos:1/delay:0.452681731318539/time:0.350406885509846/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.65/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,12,飞剑,2202,3,120,80,0,1,1,0,0,0,0,349,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.3/scaleY:0.3/x:110/y:100/time:0.7|directionRotation:1/directionPos:1/delay:0.658129554544315/time:0.394655037885312/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.85/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,13,飞剑,2202,3,160,80,0,1,1,0,0,0,0,533,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.8/scaleY:0.8/x:120/y:-40/time:0.7|directionRotation:1/directionPos:1/delay:0.529136608703856/time:0.354468088066009/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.72/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,14,飞剑,2202,3,200,80,0,1,1,0,0,0,0,511,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.6/scaleY:0.6/x:140/y:-80/time:0.7|directionRotation:1/directionPos:1/delay:0.293617593149151/time:0.352466621963891/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.49/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,15,飞剑,2202,3,240,80,0,1,1,0,0,0,0,437,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.4/scaleY:0.4/x:160/y:-130/time:0.7|directionRotation:1/directionPos:1/delay:0.581667727465559/time:0.304983943830591/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.78/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,16,飞剑2,2542,3,0,80,0,1,1,0,0,0,0,382,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:1.01/scaleY:1.01/x:150/y:120/time:0.3|directionRotation:1/directionPos:1/delay:0.272214140150758/time:0.331235241541219/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.47/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,17,飞剑2,2542,3,40,80,0,1,1,0,0,0,0,380,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.7/scaleY:0.7/x:170/y:180/time:0.7|directionRotation:1/directionPos:1/delay:0.389837054823471/time:0.354129854797732/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.58/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,18,飞剑2,2542,3,80,80,0,1,1,0,0,0,0,320,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.5/scaleY:0.5/x:180/y:-40/time:0.7|directionRotation:1/directionPos:1/delay:0.452681731318539/time:0.350406885509846/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.65/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,19,飞剑2,2542,3,120,80,0,1,1,0,0,0,0,149,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.3/scaleY:0.3/x:110/y:100/time:0.7|directionRotation:1/directionPos:1/delay:0.658129554544315/time:0.394655037885312/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.85/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,20,飞剑2,2542,3,160,80,0,1,1,0,0,0,0,333,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.8/scaleY:0.8/x:120/y:-40/time:0.7|directionRotation:1/directionPos:1/delay:0.529136608703856/time:0.354468088066009/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.72/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,21,飞剑2,2542,3,200,80,0,1,1,0,0,0,0,311,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.6/scaleY:0.6/x:140/y:-80/time:0.7|directionRotation:1/directionPos:1/delay:0.293617593149151/time:0.352466621963891/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.49/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,22,飞剑2,2542,3,240,80,0,1,1,0,0,0,0,237,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.4/scaleY:0.4/x:160/y:-130/time:0.7|directionRotation:1/directionPos:1/delay:0.581667727465559/time:0.304983943830591/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.78/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,23,飞剑2,2542,3,0,80,0,1,1,0,0,0,0,682,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:1.01/scaleY:1.01/x:150/y:-100/time:0.3|directionRotation:1/directionPos:1/delay:0.272214140150758/time:0.331235241541219/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.47/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,24,飞剑2,2542,3,40,80,0,1,1,0,0,0,0,680,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.7/scaleY:0.7/x:170/y:-10/time:0.7|directionRotation:1/directionPos:1/delay:0.389837054823471/time:0.354129854797732/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.58/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,25,飞剑2,2542,3,80,80,0,1,1,0,0,0,0,620,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.5/scaleY:0.5/x:180/y:-40/time:0.7|directionRotation:1/directionPos:1/delay:0.452681731318539/time:0.350406885509846/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.65/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,26,飞剑2,2542,3,160,80,0,1,1,0,0,0,0,500,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.8/scaleY:0.8/x:150/y:40/time:0.7|directionRotation:1/directionPos:1/delay:0.529136608703856/time:0.354468088066009/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.72/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,27,飞剑2,2542,3,200,80,0,1,1,0,0,0,0,611,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.6/scaleY:0.6/x:140/y:30/time:0.7|directionRotation:1/directionPos:1/delay:0.293617593149151/time:0.352466621963891/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.49/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,28,飞剑2,2542,3,240,80,0,1,1,0,0,0,0,537,650,-1,500,300,0,0.5|30|0.1,directionRotation:1/directionPos:1/scaleX:0.4/scaleY:0.4/x:160/y:110/time:0.7|directionRotation:1/directionPos:1/delay:0.581667727465559/time:0.304983943830591/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.78/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,29,飞剑（大）,2202,3,0,100,0,1,1,0,0,0,0,700,350,-1,0,0,0,0.5|30|0.1,directionRotation:1/directionPos:1/time:0.4/x:1300/ease:Linear.easeNone|directionRotation:1/directionPos:1/delay:0.2/time:0.6/x:4000/ease:Linear.easeNone,-1,-1,-1
41,30,前冲位移,999,3,0,0,0,1,1,0,0,0,0,650,300,-1,0,0,-1,-1,-1,-1,-1,300|200|0
48,0,动作专用,999,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-1,-1,-1,jump04|3|12,-1
48,1,聚气,2223,3,0,0,0,0,0,0,0,0,1,0,-1,-1,0,0,0,-1,-1,-1,-1,-1
48,2,地面,2222,3,-202,208,0,0,0,0,0,0,1,787,1600,-1,0,0,0,-1,-1,-1,-1,-1
48,3,进阶剑,2224,3,-182,-128,0,0,0,0,90,550,0,777,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,4,地面,2222,3,181,454,0,0,0,0,0,0,1,135,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,5,进阶剑,2224,3,201,118,0,0,0,0,90,550,0,125,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,6,地面,2222,3,-182,290,0,0,0,0,0,0,1,232,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,7,进阶剑,2224,3,-162,-46,0,0,0,0,90,550,0,222,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,8,地面,2222,3,316,356,0,0,0,0,0,0,1,167,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,9,进阶剑,2224,3,336,20,0,0,0,0,90,550,0,157,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,10,地面,2222,3,394,325,0,0,0,0,0,0,1,186,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,11,进阶剑,2224,3,414,-11,0,0,0,0,90,550,0,176,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,12,地面,2222,3,-25,272,0,0,0,0,0,0,1,645,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,13,进阶剑,2224,3,-5,-64,0,0,0,0,90,550,0,635,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,14,地面,2222,3,154,370,0,0,0,0,0,0,1,156,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,15,进阶剑,2224,3,174,34,0,0,0,0,90,550,0,146,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,16,地面,2222,3,-8,534,0,0,0,0,0,0,1,315,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,17,进阶剑,2224,3,12,198,0,0,0,0,90,550,0,305,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,18,地面,2222,3,241,421,0,0,0,0,0,0,1,499,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,19,进阶剑,2224,3,261,85,0,0,0,0,90,550,0,489,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,20,地面,2222,3,19,361,0,0,0,0,0,0,1,118,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,21,进阶剑,2224,3,39,25,0,0,0,0,90,550,0,108,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,22,地面,2222,3,-65,199,0,0,0,0,0,0,1,459,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,23,进阶剑,2224,3,-45,-137,0,0,0,0,90,550,0,449,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,24,地面,2222,3,-122,325,0,0,0,0,0,0,1,368,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,25,进阶剑,2224,3,-102,-11,0,0,0,0,90,550,0,358,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,26,地面,2222,3,-229,243,0,0,0,0,0,0,1,135,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,27,进阶剑,2224,3,-209,-93,0,0,0,0,90,550,0,125,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,28,地面,2222,3,262,625,0,0,0,0,0,0,1,953,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,29,进阶剑,2224,3,282,289,0,0,0,0,90,550,0,943,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,30,地面,2222,3,-54,244,0,0,0,0,0,0,1,376,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,31,进阶剑,2224,3,-34,-92,0,0,0,0,90,550,0,366,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,32,地面,2222,3,245,311,0,0,0,0,0,0,1,46,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,33,进阶剑,2224,3,265,-25,0,0,0,0,90,550,0,36,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,34,地面,2222,3,213,458,0,0,0,0,0,0,1,131,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,35,进阶剑,2224,3,233,122,0,0,0,0,90,550,0,121,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,36,地面,2222,3,-353,128,0,0,0,0,0,0,1,664,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,37,进阶剑,2224,3,-333,-208,0,0,0,0,90,550,0,654,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,38,地面,2222,3,288,218,0,0,0,0,0,0,1,576,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,39,进阶剑,2224,3,308,-118,0,0,0,0,90,550,0,566,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,40,地面,2222,3,380,425,0,0,0,0,0,0,1,986,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,41,进阶剑,2224,3,400,89,0,0,0,0,90,550,0,976,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,42,地面,2222,3,84,323,0,0,0,0,0,0,1,866,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,43,进阶剑,2224,3,104,-13,0,0,0,0,90,550,0,856,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
48,44,地面,2222,3,-396,491,0,0,0,0,0,0,1,24,1400,-1,0,0,0,-1,-1,-1,-1,-1
48,45,进阶剑,2224,3,-376,155,0,0,0,0,90,550,0,14,400,-1,0,0,0,-1,directionRotation:1/directionPos:1,-1,-1,-1
405,0,动作专用,999,0,0,0,0,0,0,0,0,0,0,0,3800,1,0,0,-1,-1,-1,0,jump02,-1
405,1,黑屏压缩,172,0,0,0,0,0,0,0,0,0,0,120,600,-1,0,0,0,-1,scaleY:0.001/alpha:1/time:0.4,-1,-1,-1
405,2,觉醒4开眼,1843,0,0,0,0,0,0,0,0,0,1,240,-1,-1,0,0,0,-1,-1,-1,-1,-1
405,3,觉醒4过度,1848,0,0,0,0,0,0,0,0,0,0,400,1000,-1,200,300,0,-1,-1,-1,-1,-1
405,4,觉醒4头像,1849,0,-20,100,0,0,0,0,0,0,0,400,1000,-1,200,300,0,-1,-1,-1,-1,-1
405,5,觉醒4文字,1850,0,0,0,0,0,0,0,0,0,1,400,-1,-1,0,0,0,-1,-1,-1,-1,-1
405,6,觉醒4线,1844,0,0,0,0,0,0,0,0,0,1,120,-1,-1,0,0,0,-1,-1,-1,-1,-1
405,7,黑屏,172,2,0,0,0,0,0,0,0,0,0,700,3500,-1,800,300,0,-1,scaleX:2.02/scaleY:2.02,-1,-1,-1
405,8,觉醒4刀光,1842,1,-153,-279,0,0,0,0,234,0,1,1500,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,9,觉醒4刀光,1845,1,443,-204,0,0,0,0,311,0,1,1530,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,10,觉醒4刀光,1842,1,-449,329,0,0,0,0,4,0,1,1560,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,11,觉醒4刀光,1845,1,-120,10,0,0,0,0,109,0,1,1590,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,12,觉醒4刀光,1842,1,-442,-301,0,0,0,0,268,0,1,1620,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,13,觉醒4刀光,1845,1,-572,157,0,0,0,0,58,0,1,1650,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,14,觉醒4刀光,1842,1,93,-149,0,0,0,0,157,0,1,1680,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,15,觉醒4刀光,1845,1,30,-127,0,0,0,0,341,0,1,1710,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,16,觉醒4刀光,1842,1,474,-108,0,0,0,0,39,0,1,1740,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,17,觉醒4刀光,1845,1,143,-183,0,0,0,0,146,0,1,1770,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,18,觉醒4刀光,1842,1,54,-211,0,0,0,0,113,0,1,1800,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,19,觉醒4刀光,1845,1,-155,320,0,0,0,0,115,0,1,1830,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,20,觉醒4刀光,1842,1,273,191,0,0,0,0,176,0,1,1860,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,21,觉醒4刀光,1845,1,-252,-10,0,0,0,0,114,0,1,1890,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,22,觉醒4刀光,1842,1,65,-40,0,0,0,0,199,0,1,1920,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,23,觉醒4刀光,1845,1,-408,-208,0,0,0,0,78,0,1,1950,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,24,觉醒4刀光,1842,1,559,-228,0,0,0,0,293,0,1,1980,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,25,觉醒4刀光,1845,1,-435,-316,0,0,0,0,35,0,1,2010,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,26,觉醒4刀光,1842,1,552,83,0,0,0,0,270,0,1,2040,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,27,觉醒4刀光,1845,1,-6,207,0,0,0,0,100,0,1,2070,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,28,觉醒4刀光,1842,1,461,267,0,0,0,0,128,0,1,2100,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,29,觉醒4刀光,1845,1,562,207,0,0,0,0,108,0,1,2130,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,30,觉醒4刀光,1842,1,482,-137,0,0,0,0,188,0,1,2160,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,31,觉醒4刀光,1845,1,445,-148,0,0,0,0,240,0,1,2190,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,32,觉醒4刀光,1842,1,-439,-254,0,0,0,0,200,0,1,2220,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,33,觉醒4刀光,1845,1,477,-280,0,0,0,0,100,0,1,2250,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,34,觉醒4刀光,1842,1,548,243,0,0,0,0,290,0,1,2280,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,35,觉醒4刀光,1845,1,-215,104,0,0,0,0,117,0,1,2310,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,36,觉醒4刀光,1842,1,-330,103,0,0,0,0,253,0,1,2340,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,37,觉醒4刀光,1845,1,-254,-288,0,0,0,0,21,0,1,2370,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,38,觉醒4刀光,1842,1,191,124,0,0,0,0,340,0,1,2400,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,39,觉醒4刀光,1845,1,58,-201,0,0,0,0,245,0,1,2430,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,40,觉醒4刀光,1842,1,-335,6,0,0,0,0,311,0,1,2460,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,41,觉醒4刀光,1845,1,171,266,0,0,0,0,213,0,1,2490,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,42,觉醒4刀光,1842,1,-152,-148,0,0,0,0,168,0,1,2520,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,43,觉醒4刀光,1845,1,-354,-284,0,0,0,0,46,0,1,2550,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,44,觉醒4刀光,1842,1,400,202,0,0,0,0,301,0,1,2580,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,45,觉醒4刀光,1845,1,571,201,0,0,0,0,69,0,1,2610,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,46,觉醒4刀光,1842,1,529,120,0,0,0,0,199,0,1,2640,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,47,觉醒4刀光,1845,1,-272,348,0,0,0,0,349,0,1,2670,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,48,觉醒4刀光,1842,1,194,84,0,0,0,0,168,0,1,2700,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
405,49,觉醒4刀光,1845,1,-409,44,0,0,0,0,136,0,1,2730,-1,1,0,0,0,-1,scaleX:1.02/scaleY:3,-1,-1,-1
